Latitude,Longitude,Heading,Label,
34.06924104344845,-83.90557504276292,-87.10827662846724,0,
34.06992641518755,-83.92071110683746,-144.32510009180268,0,
34.0692997995648,-83.92124285373951,-143.77178419012867,0,
34.068281755467396,-83.92217585424932,-142.97678605906552,1,
34.06725324216779,-83.92303674174417,-145.06657255846198,0,
34.066537282951415,-83.92365393087383,-144.58547261434055,0,
34.06548962519288,-83.92453150718275,-140.5757124537426,2,
34.05298474514368,-83.92664420914272,-172.00917229831893,0,
34.04861083124767,-83.93279044065173,-93.26418454415874,0,
34.048460886771274,-83.9347306889016,-93.97523070478289,0,
34.0483566247054,-83.93635037765146,-96.94416269229107,0,
34.047528856314244,-83.94056757329297,-118.57797011228864,0,
34.04342280744134,-83.94621707119897,-152.31511055611605,0,
34.0427054344477,-83.94667403745846,-152.81422254368948,0,
34.041770715767775,-83.94724899072484,-153.25238540032336,1,
34.04095919072389,-83.94773248556567,-154.26976733952174,0,
34.038786633906795,-83.94920824040807,-133.19670082026508,2,
34.03773830974154,-83.95065892034461,-128.74015384377728,1,
34.037191300227526,-83.95147217968146,-130.59390470587218,0,
34.051756418737504,-83.9271735812625,36.50000793779061,1,
34.052453768424435,-83.92674895321542,12.813543402743003,2,
34.053265972700586,-83.92664,-0.26808053827310263,0,
34.05404389382008,-83.92681116814603,-14.0097200435112,0,
34.05492001345921,-83.92707889187983,-14.067343900422317,0,
34.05689579771232,-83.92741938971449,5.081256636891724,0,
34.057941250331574,-83.92730144733352,4.984003696176285,0,
34.06499246240525,-83.92487473241982,32.51755876297769,0,
34.06636212351833,-83.92376030118534,34.12803639111339,0,
34.06741131276219,-83.92289643338071,35.94622757270218,0,
34.06802649830432,-83.92233086233577,31.637875159871356,0,
34.069009246205376,-83.92153137020831,37.503128376777944,1,
34.07039922999849,-83.92032800066798,35.674627930641705,1,
34.071068722464844,-83.91976418502344,31.624350817506347,0,
34.07066171927358,-83.9133866104745,121.58718434490008,0,
34.070069271991095,-83.91215317997776,115.77517284638387,0,
34.07170136370347,-83.89813570235735,59.81548331693062,2,
34.072283342487715,-83.89629214593576,79.99241878013783,0,
34.07396960729218,-83.89014478085802,64.32022897887897,1,
34.07440121350482,-83.88931575273311,70.80589452069992,0,
34.07506170437357,-83.88638359980261,81.31934939455316,0,
34.07542120434168,-83.88457518263326,72.79705932894119,1,
34.075989070739546,-83.88258890032155,70.83952736058362,0,
34.075732876247336,-83.88363993313432,-109.86643973139769,0,
34.075046245906954,-83.88701086334896,-98.09742971903718,0,
34.073974996422926,-83.89032409578691,-131.519443295082,0,
34.07301696457883,-83.89256935585315,-104.79094782022273,2,
34.072815468420075,-83.89355718947957,-101.54636857258112,0,
34.07215602643871,-83.89696907309417,-104.15494507097883,0,
34.06924,-83.90538705674201,-89.9999372746506,0,
34.0692407611035,-83.92129267371031,-141.72562319427982,0,
34.06825172603472,-83.92220213184245,-144.52107418041197,2,
34.067227360290815,-83.9230789916704,-142.58019435625465,0,
34.06631188781496,-83.92381138650532,-145.28877521646524,0,
34.06551971890883,-83.92441028109117,-144.86500549484205,1,
34.055876466074125,-83.9272799683275,171.86497205750555,0,
34.053001060487766,-83.92666549663957,-175.6673961877849,1,
34.05174245881633,-83.92718321925787,34.02094166842911,0,
34.05243925431255,-83.92676691522915,16.362576338703505,1,
34.05321504518154,-83.92662552869376,-4.004521133968621,0,
34.05400876797049,-83.92680329514857,-12.568291803200541,0,
34.054902509242716,-83.9270540303452,-14.136077727675811,0,
34.05564360412005,-83.92725433447778,-11.232118009905077,0,
34.05794144734713,-83.9273282687003,5.141912976575959,0,
34.06635033053134,-83.9237457135395,34.27849816183829,0,
34.06718038441675,-83.92304966683882,35.67565905004663,0,
34.06778461426677,-83.92256128287103,40.55197451378668,0,
34.06896186843715,-83.92153338698554,31.982537298716327,0,
34.070110388918515,-83.92054203265533,32.51367899057584,0,
34.0711068162463,-83.91971054700296,39.09968249385442,0,
34.07177995393844,-83.91558990787686,121.11593702005659,0,
34.06915343134175,-83.90642764779795,88.07274014902443,0,
34.071685099072745,-83.89816980185451,55.616012801328715,2,
34.072049768123385,-83.89727255552702,72.40453807636382,0,
34.07253433864474,-83.89492113745392,77.13386570434287,0,
34.073984957997396,-83.89019145145998,60.08981371657014,1,
34.07506205871586,-83.88638421651173,81.05093689113517,0,
34.075426588701625,-83.88452917476071,71.00041379873974,1,
34.075992471460836,-83.88259885940013,72.51823475636239,0,
34.075966736774745,-83.88300168442223,-111.013734380615,0,
34.074984963180576,-83.88778516936935,-103.28584636108882,0,
34.073538728653986,-83.89122866982665,-119.89399126736546,0,
34.07304760131344,-83.89257252829849,-105.08847793029246,2,
34.072613838042514,-83.89483929565986,-99.01479250443296,0,
34.072339568167855,-83.89637607279427,-104.47142719064858,0,
34.069263061250155,-83.92130693874985,-145.9405843222612,0,
34.068169414192376,-83.92219985973523,-149.20463346169885,1,
34.067161580843475,-83.92304293070559,-142.2362813669061,0,
34.065497771410186,-83.92443222858982,-151.16721191780533,1,
34.05122591949757,-83.92755887924635,122.54002889483303,3,
34.041925893843555,-83.96479726256237,-29.382302618710373,0,
34.03786067417415,-83.96196,180.0,3,
34.03661359398315,-83.96016119799438,178.5316812793447,0,
34.03705211607184,-83.95157783556489,51.01917926534613,0,
34.0379606820193,-83.950254033806,50.78655290744276,0,
34.04190196432645,-83.94710482140414,29.908091450342365,0,
34.04737749588538,-83.94072782124357,63.63306830255839,2,
34.047969031888016,-83.93878709853195,75.7436706831735,1,
34.048114403537824,-83.93791316639066,83.02195362509849,0,
34.04841732119361,-83.9342062549341,86.71067176277724,1,
34.05174889708006,-83.92718554810904,36.98741831916305,0,
34.05245338909157,-83.92672046025956,13.317966653080443,0,
34.05423393481819,-83.92687305185316,-15.928278361868525,0,
34.06636972984033,-83.92370328473821,34.10947867289053,0,
34.067447568850014,-83.92283048161785,34.217801441425145,0,
34.06902759354931,-83.92149588238135,36.64314666273077,0,
34.07170305892832,-83.91554611785665,121.37904689932112,0,
34.06915,-83.90513558511887,92.32835442643349,0,
34.07167166566489,-83.89811383523673,58.51876673343856,2,
34.07395328751433,-83.89008402270123,56.46683379029708,1,
34.0754109918919,-83.8844850405405,72.60928414243851,0,
34.07596016095245,-83.88258943666644,71.67686714016625,0,
34.07577122826332,-83.88346923912225,-110.36144844903977,1,
34.07504635411362,-83.8870109725759,-100.04044754617964,1,
34.07297676587586,-83.89258352379588,-104.96620441796307,2,
34.070695862302735,-83.90001003098668,-125.62784727731473,0,
34.06925328419239,-83.90564103195975,-93.1882886032616,0,
34.0716388152493,-83.9152421862171,-61.664157850836745,0,
34.06923177298347,-83.92132265754303,-143.8678385384542,0,
34.06820096584822,-83.92219632023371,-143.3106460131566,2,
34.06720123555117,-83.92309192366375,-146.1262460252943,0,
34.06562892717307,-83.9243703583767,-144.81402833196375,0,
34.064906643414325,-83.92498158777644,-145.69755119590806,0,
34.05527095099392,-83.92719257670446,168.34352016763876,3,
34.051264346645006,-83.92759575998375,146.14744022078247,2,
34.043508175658275,-83.96535934309213,177.15443083040546,0,
34.042353854961824,-83.96516735581,156.7185648896892,1,
34.04096536071893,-83.96421431049427,145.36244485094352,0,
34.039657998439296,-83.96340399921965,158.14330495572435,0,
